Source,Target,Weight
Khallet al-Mayah,a-Ramadin,23.494625110696056
Khallet al-Mayah,Deir Samit,18.07869852987511
Khallet al-Mayah,Kh. Iqteit,25.1765871941343
Khallet al-Mayah,Kh. Ma'in,4.252793651521085
Khallet al-Mayah,a-Zuweidin,6.541710097478601
Khallet al-Mayah,Kharas,20.723170493718186
Khallet al-Mayah,Beit Ula,20.234455021828246
Khallet al-Mayah,al-Mufaqarah,4.901988510199093
Khallet al-Mayah,al-Buweib,8.230100562813893
Khallet al-Mayah,Masafer Bani Na'im (Khallet al-Masafer),11.388428818778316
Khallet al-Mayah,Qalqas,7.15347847747345
Khallet al-Mayah,Shuyukh al-'Arrub,14.499328739338774
Khallet al-Mayah,Dura,12.751623157896814
Khallet al-Mayah,a-Tuwani,3.7637844977223565
Khallet al-Mayah,Farsh al-Hawa,13.760142236495852
Khallet al-Mayah,Um Lasafa,2.168055079406047
Khallet al-Mayah,al-Jawaya,2.6431346912540583
Khallet al-Mayah,Bani Na'im,7.913264175196457
Khallet al-Mayah,Beit 'Einun,13.24088482816233
Khallet al-Mayah,a-Rifa'iya,0.9182268532556318
Khallet al-Mayah,Sa'ir,15.13985833419199
Khallet al-Mayah,Halhul,15.399598407510869
Khallet al-Mayah,Beit Ummar,20.017157758051713
Khallet al-Mayah,Beit Kahil,15.50861606942638
Khallet al-Mayah,'Arab al-Fureijat,23.419908500354257
Khallet al-Mayah,Far'a,16.423496123259866
Khallet al-Mayah,al-Karmel,3.3734213169557643
Khallet al-Mayah,a-Samu',9.10142108316558
Khallet al-Mayah,Kh. Susiya,5.889725536494549
Khallet al-Mayah,Beit 'Awwa,19.550625263604818
Khallet al-Mayah,Beit Mirsim,21.996734556587505
Khallet al-Mayah,Yatta,5.064488425622165
Khallet al-Mayah,al-Burj,22.454813338750203
Khallet al-Mayah,Deir Razih,10.136126439096566
Khallet al-Mayah,'Arab al-Freijat,23.408642850273228
Khallet al-Mayah,Kh. a-Rahwah,20.613616191718922
Khallet al-Mayah,Humsah,17.851601604705863
Khallet al-Mayah,Sikkah,19.653910866881787
Khallet al-Mayah,Masafer Yatta,8.141503187101137
Khallet al-Mayah,al-Fawar R.C.,8.243627151662698
Halhul,Tarqumya,8.615131907988978
Halhul,Zif,13.132530932990136
Halhul,Hebron,5.668758276580883
Halhul,Suba,22.871434152210576
Halhul,al-'Arrub R.C.,5.702572549184327
Halhul,Idhna,11.723372159038504
Halhul,al-Hijrah,10.878960483950195
Halhul,Birin,11.164960902361955
Halhul,a-Dhahiriyah,22.115905808702095
Halhul,al-Baq'ah (Hebron),5.552520405408558
Halhul,Kh. Tatrit ('Arab al-Freijat),30.101115025518205
Halhul,a-Ramadin,28.839979685991832
Halhul,Deir Samit,13.528126410333206
Halhul,Kh. Iqteit,27.263430853560443
Halhul,Kh. Ma'in,19.236220449719436
Halhul,a-Zuweidin,18.363136656761792
Halhul,Kharas,6.401977347082011
Halhul,Beit Ula,7.276644713464596
Halhul,al-Mufaqarah,20.271308676004516
Halhul,al-Buweib,11.69830145664126
Halhul,Masafer Bani Na'im (Khallet al-Masafer),17.09084103324497
Halhul,Qalqas,9.560600042788193
Halhul,Shuyukh al-'Arrub,4.901302907565429
Halhul,Dura,10.801806354210289
Halhul,a-Tuwani,19.163367025757672
Halhul,Farsh al-Hawa,2.737797724954758
Halhul,Um Lasafa,17.13940606482093
Halhul,al-Jawaya,18.0402759647476
Halhul,Bani Na'im,9.50982817288071
Halhul,Beit 'Einun,3.1730872036918467
Halhul,a-Rifa'iya,15.565798459042906
Halhul,Sa'ir,4.179435280173816
Halhul,Khallet al-Mayah,15.399598407510869
Halhul,Beit Ummar,4.804836903301504
Halhul,Beit Kahil,3.1065867468194517
Halhul,'Arab al-Fureijat,30.09872656999449
Halhul,Far'a,8.886572017693544
Halhul,al-Karmel,18.306313478166263
Halhul,a-Samu',20.362251205551523
Halhul,Kh. Susiya,19.75634404358542
Halhul,Beit 'Awwa,16.37098576653749
Halhul,Beit Mirsim,22.656131503201085
Halhul,Yatta,15.05924758591842
Halhul,al-Burj,23.882335617913633
Halhul,Deir Razih,13.125410414810997
Halhul,'Arab al-Freijat,30.12906999157457
Halhul,Kh. a-Rahwah,27.867889870174476
Halhul,Humsah,12.15455955574719
Halhul,Sikkah,17.811118213076647
Halhul,Masafer Yatta,23.457189709425744
Halhul,al-Fawar R.C.,11.684711503295786
Beit Ummar,Tarqumya,9.432983165346684
Beit Ummar,Zif,17.748116254834354
Beit Ummar,Hebron,10.473594628802534
Beit Ummar,Suba,18.077509374542565
Beit Ummar,al-'Arrub R.C.,3.772202327559775
Beit Ummar,Idhna,13.363496780929497
Beit Ummar,al-Hijrah,15.485269774756722
Beit Ummar,Birin,15.604425957314083
Beit Ummar,a-Dhahiriyah,26.410614713114278
Beit Ummar,al-Baq'ah (Hebron),10.04325003205869
Beit Ummar,Kh. Tatrit ('Arab al-Freijat),34.282533091712914
Beit Ummar,a-Ramadin,32.84644677235805
Beit Ummar,Deir Samit,16.542008280127767
Beit Ummar,Kh. Iqteit,30.72748435931861
Beit Ummar,Kh. Ma'in,23.953382312776036
Beit Ummar,a-Zuweidin,22.33196935468876
Beit Ummar,Kharas,5.629064895667384
Beit Ummar,Beit Ula,7.703263620584725
Beit Ummar,al-Mufaqarah,24.91382795662448
Beit Ummar,al-Buweib,16.40979377587701
Beit Ummar,Masafer Bani Na'im (Khallet al-Masafer),19.99554485705309
Beit Ummar,Qalqas,14.364675723011914
Beit Ummar,Shuyukh al-'Arrub,6.944689948537892
Beit Ummar,Dura,14.938098094473851
Beit Ummar,a-Tuwani,23.77107959608786
Beit Ummar,Farsh al-Hawa,7.294804182792982
Beit Ummar,Um Lasafa,21.64585240408956
Beit Ummar,al-Jawaya,22.64283065875945
Beit Ummar,Bani Na'im,13.405954983771991
Beit Ummar,Beit 'Einun,6.923842540480632
Beit Ummar,a-Rifa'iya,20.108715197441654
Beit Ummar,Sa'ir,5.972776215997344
Beit Ummar,Khallet al-Mayah,20.017157758051713
Beit Ummar,Halhul,4.804836903301504
Beit Ummar,Beit Kahil,6.631761669953805
Beit Ummar,'Arab al-Fureijat,34.27812647503902
Beit Ummar,Far'a,11.929095826371688
Beit Ummar,al-Karmel,23.02054489683233
Beit Ummar,a-Samu',25.141922029350365
Beit Ummar,Kh. Susiya,24.54457362700791
Beit Ummar,Beit 'Awwa,19.379255847622144
Beit Ummar,Beit Mirsim,26.05199086806819
Beit Ummar,Yatta,19.863780305959068
Beit Ummar,al-Burj,27.370114713509455
Beit Ummar,Deir Razih,17.66532965469204
Beit Ummar,'Arab al-Freijat,34.313856286970925
Beit Ummar,Kh. a-Rahwah,32.17840609635948
Beit Ummar,Humsah,15.054361627768639
Beit Ummar,Sikkah,21.01002559088991
Beit Ummar,Masafer Yatta,27.97342182263784
Beit Ummar,al-Fawar R.C.,16.39545914532902
Beit Kahil,Tarqumya,6.046798619640029
Beit Kahil,Zif,13.320104753597397
Beit Kahil,Hebron,5.3385419686571325
Beit Kahil,Suba,24.373294621638532
Beit Kahil,al-'Arrub R.C.,8.588713586200836
Beit Kahil,Idhna,8.722794951532435
Beit Kahil,al-Hijrah,9.101137743704903
Beit Kahil,Birin,11.831293034754697
Beit Kahil,a-Dhahiriyah,19.781962913406662
Beit Kahil,al-Baq'ah (Hebron),6.650893165139856
Beit Kahil,Kh. Tatrit ('Arab al-Freijat),27.654610095830346
Beit Kahil,a-Ramadin,26.251495476501464
Beit Kahil,Deir Samit,10.47304189631959
Beit Kahil,Kh. Iqteit,24.380281009601884
Beit Kahil,Kh. Ma'in,18.952193339690847
Beit Kahil,a-Zuweidin,19.46023042300838
Beit Kahil,Kharas,5.214660006202761
Beit Kahil,Beit Ula,5.098507391007662
Beit Kahil,al-Mufaqarah,20.209978354698965
Beit Kahil,al-Buweib,10.209918743586632
Beit Kahil,Masafer Bani Na'im (Khallet al-Masafer),19.11648934977797
Beit Kahil,Qalqas,8.802820122229342
Beit Kahil,Shuyukh al-'Arrub,7.848796947794856
Beit Kahil,Dura,8.306414498104699
Beit Kahil,a-Tuwani,19.21313571259878
Beit Kahil,Farsh al-Hawa,1.8975141413387804
Beit Kahil,Um Lasafa,17.46126765219639
Beit Kahil,al-Jawaya,18.124810361477564
Beit Kahil,Bani Na'im,11.032019454310705
Beit Kahil,Beit 'Einun,5.665009108780739
Beit Kahil,a-Rifa'iya,15.850335681751265
Beit Kahil,Sa'ir,7.223867370300766
Beit Kahil,Khallet al-Mayah,15.50861606942638
Beit Kahil,Halhul,3.1065867468194517
Beit Kahil,Beit Ummar,6.631761669953805
Beit Kahil,'Arab al-Fureijat,27.65040568679101
Beit Kahil,Far'a,5.806036312233785
Beit Kahil,al-Karmel,18.049553194126098
Beit Kahil,a-Samu',19.068920748672262
Beit Kahil,Kh. Susiya,19.090907015591057
Beit Kahil,Beit 'Awwa,13.32660498326103
Beit Kahil,Beit Mirsim,19.73861779021625
Beit Kahil,Yatta,14.144865119040087
Beit Kahil,al-Burj,21.00257143324109
Beit Kahil,Deir Razih,11.17361346820577
Beit Kahil,'Arab al-Freijat,27.685612328075972
Beit Kahil,Kh. a-Rahwah,25.54935154659509
Beit Kahil,Humsah,9.074119857555434
Beit Kahil,Sikkah,14.817166526835347
Beit Kahil,Masafer Yatta,23.64862647051227
Beit Kahil,al-Fawar R.C.,10.193931238811249
'Arab al-Fureijat,Tarqumya,27.44146810651578
'Arab al-Fureijat,Zif,24.00686468939768
'Arab al-Fureijat,Hebron,25.451032018788258
'Arab al-Fureijat,Suba,51.392117574778545
'Arab al-Fureijat,al-'Arrub R.C.,35.73921745207148
'Arab al-Fureijat,Idhna,24.097089182678815
'Arab al-Fureijat,al-Hijrah,19.584426335965095
'Arab al-Fureijat,Birin,26.07676956702195
'Arab al-Fureijat,a-Dhahiriyah,8.057751961212949
'Arab al-Fureijat,al-Baq'ah (Hebron),27.752701682291715
'Arab al-Fureijat,Kh. Tatrit ('Arab al-Freijat),0.027578999531352438
'Arab al-Fureijat,a-Ramadin,2.548432505289138
'Arab al-Fureijat,Deir Samit,19.053802041796093
'Arab al-Fureijat,Kh. Iqteit,8.238391231940891
'Arab al-Fureijat,Kh. Ma'in,21.04490770422339
'Arab al-Fureijat,a-Zuweidin,29.4350917680412
'Arab al-Fureijat,Kharas,30.7741290961281
'Arab al-Fureijat,Beit Ula,28.705846562801007
'Arab al-Fureijat,al-Mufaqarah,22.48820330143612
'Arab al-Fureijat,al-Buweib,19.345837033458483
'Arab al-Fureijat,Masafer Bani Na'im (Khallet al-Masafer),34.79980412738874
'Arab al-Fureijat,Qalqas,22.392409870696685
'Arab al-Fureijat,Shuyukh al-'Arrub,32.85088417777171
'Arab al-Fureijat,Dura,19.356210288188166
'Arab al-Fureijat,a-Tuwani,23.104557617810404
'Arab al-Fureijat,Farsh al-Hawa,27.36147088924355
'Arab al-Fureijat,Um Lasafa,24.55619868342219
'Arab al-Fureijat,al-Jawaya,23.24971847610108
'Arab al-Fureijat,Bani Na'im,29.17842501135153
'Arab al-Fureijat,Beit 'Einun,30.416032416837147
'Arab al-Fureijat,a-Rifa'iya,24.29315216392123
'Arab al-Fureijat,Sa'ir,32.8753184321197
'Arab al-Fureijat,Khallet al-Mayah,23.419908500354257
'Arab al-Fureijat,Halhul,30.09872656999449
'Arab al-Fureijat,Beit Ummar,34.27812647503902
'Arab al-Fureijat,Beit Kahil,27.65040568679101
'Arab al-Fureijat,Far'a,22.85328670502044
'Arab al-Fureijat,al-Karmel,21.25593287767212
'Arab al-Fureijat,a-Samu',14.548756615381638
'Arab al-Fureijat,Kh. Susiya,18.63203928558167
'Arab al-Fureijat,Beit 'Awwa,16.9284872952122
'Arab al-Fureijat,Beit Mirsim,10.865266573788864
'Arab al-Fureijat,Yatta,18.859969094814947
'Arab al-Fureijat,al-Burj,9.551486174134894
'Arab al-Fureijat,Deir Razih,17.286189069697233
'Arab al-Fureijat,'Arab al-Freijat,0.0802929504292375
'Arab al-Fureijat,Kh. a-Rahwah,2.8227867646648517
'Arab al-Fureijat,Humsah,20.44938336597801
'Arab al-Fureijat,Sikkah,15.146465614612017
'Arab al-Fureijat,Masafer Yatta,24.871722132833128
'Arab al-Fureijat,al-Fawar R.C.,19.352136966091255
Far'a,Tarqumya,5.107399962739085
Far'a,Zif,14.620630765509615
Far'a,Hebron,7.97283698867085
Far'a,Suba,28.54420575107683
Far'a,al-'Arrub R.C.,14.358519020040331
Far'a,Idhna,4.39007623612259
Far'a,al-Hijrah,7.334391353857911
Far'a,Birin,14.110761413640315
Far'a,a-Dhahiriyah,15.389727115867505
Far'a,al-Baq'ah (Hebron),10.49929643317231
Far'a,Kh. Tatrit ('Arab al-Freijat),22.86099674877587
Far'a,a-Ramadin,21.19770700748461
Far'a,Deir Samit,4.681378969095391
Far'a,Kh. Iqteit,18.798878090137777
Far'a,Kh. Ma'in,18.85521664754154
Far'a,a-Zuweidin,21.772627741930847
Far'a,Kharas,7.928410817361212
Far'a,Beit Ula,5.975460607410896
Far'a,al-Mufaqarah,20.443396015651864
Far'a,al-Buweib,8.828082546325826
Far'a,Masafer Bani Na'im (Khallet al-Masafer),22.954061412839778
Far'a,Qalqas,9.329791756011259
Far'a,Shuyukh al-'Arrub,13.372640860620427
Far'a,Dura,4.7032628740956595
Far'a,a-Tuwani,19.715333686430085
Far'a,Farsh al-Hawa,6.697501915519589
Far'a,Um Lasafa,18.578272016314102
Far'a,al-Jawaya,18.768115501913048
Far'a,Bani Na'im,14.6452595787249
Far'a,Beit 'Einun,10.938697984575674
Far'a,a-Rifa'iya,17.039753500056793
Far'a,Sa'ir,12.873320508904856
Far'a,Khallet al-Mayah,16.423496123259866
Far'a,Halhul,8.886572017693544
Far'a,Beit Ummar,11.929095826371688
Far'a,Beit Kahil,5.806036312233785
Far'a,'Arab al-Fureijat,22.85328670502044
Far'a,al-Karmel,18.071595887644353
Far'a,a-Samu',16.96727396356355
Far'a,Kh. Susiya,18.25344085323582
Far'a,Beit 'Awwa,7.540287589709231
Far'a,Beit Mirsim,14.122917950510473
Far'a,Yatta,13.288127518383783
Far'a,al-Burj,15.445627249820074
Far'a,Deir Razih,8.45389496073356
Far'a,'Arab al-Freijat,22.89757547966538
Far'a,Kh. a-Rahwah,21.044153333737714
Far'a,Humsah,3.2689100324252265
Far'a,Sikkah,9.099222901772796
Far'a,Masafer Yatta,24.16355034273751
Far'a,al-Fawar R.C.,8.810566866914387
al-Karmel,Tarqumya,22.545767129647516
al-Karmel,Zif,5.4483880321051785
al-Karmel,Hebron,12.832319944950234
al-Karmel,Suba,40.78453087300064
al-Karmel,al-'Arrub R.C.,22.17821658263818
al-Karmel,Idhna,22.297854639606328
al-Karmel,al-Hijrah,10.811949018297422
al-Karmel,Birin,7.978905407188733
al-Karmel,a-Dhahiriyah,14.860484429931242
al-Karmel,al-Baq'ah (Hebron),13.05344756605508
al-Karmel,Kh. Tatrit ('Arab al-Freijat),21.24132964683397
al-Karmel,a-Ramadin,21.636898102284874
al-Karmel,Deir Samit,18.93723760223571
al-Karmel,Kh. Iqteit,23.999416897254033
al-Karmel,Kh. Ma'in,0.933986753152487
al-Karmel,a-Zuweidin,8.19165391786817
al-Karmel,Kharas,23.232440164869953
al-Karmel,Beit Ula,22.499559515728038
al-Karmel,al-Mufaqarah,2.3963794226705235
al-Karmel,al-Buweib,9.317654184096305
al-Karmel,Masafer Bani Na'im (Khallet al-Masafer),14.007418847608614
al-Karmel,Qalqas,9.302721025178505
al-Karmel,Shuyukh al-'Arrub,17.779361639230014
al-Karmel,Dura,13.881989159510104
al-Karmel,a-Tuwani,2.1041583588484207
al-Karmel,Farsh al-Hawa,16.416844089483796
al-Karmel,Um Lasafa,3.418651004525342
al-Karmel,al-Jawaya,1.9948690986668018
al-Karmel,Bani Na'im,11.283984728013772
al-Karmel,Beit 'Einun,16.37625502854829
al-Karmel,a-Rifa'iya,3.8498117019792817
al-Karmel,Sa'ir,18.380083879897423
al-Karmel,Khallet al-Mayah,3.3734213169557643
al-Karmel,Halhul,18.306313478166263
al-Karmel,Beit Ummar,23.02054489683233
al-Karmel,Beit Kahil,18.049553194126098
al-Karmel,'Arab al-Fureijat,21.25593287767212
al-Karmel,Far'a,18.071595887644353
al-Karmel,a-Samu',6.707948608078529
al-Karmel,Kh. Susiya,2.794606098410805
al-Karmel,Beit 'Awwa,19.96400852701831
al-Karmel,Beit Mirsim,21.33295389730902
al-Karmel,Yatta,5.023200059755214
al-Karmel,al-Burj,21.58004788076871
al-Karmel,Deir Razih,10.622628606311041
al-Karmel,'Arab al-Freijat,21.235547689647813
al-Karmel,Kh. a-Rahwah,18.43349344724877
al-Karmel,Humsah,18.972723681973626
al-Karmel,Sikkah,19.75718870955143
al-Karmel,Masafer Yatta,6.161645211632399
al-Karmel,al-Fawar R.C.,9.334389987796538
a-Samu',Tarqumya,22.005727115481474
a-Samu',Zif,10.186677544119599
a-Samu',Hebron,14.743657500598799
a-Samu',Suba,43.21803812290051
a-Samu',al-'Arrub R.C.,25.271463734313787
a-Samu',Idhna,20.55479202563283
a-Samu',al-Hijrah,10.089548991051632
a-Samu',Birin,12.625355103693032
a-Samu',a-Dhahiriyah,8.566054797608954
a-Samu',al-Baq'ah (Hebron),16.123713886679884
a-Samu',Kh. Tatrit ('Arab al-Freijat),14.53429507923331
a-Samu',a-Ramadin,14.982408010196949
a-Samu',Deir Samit,16.117972350090756
a-Samu',Kh. Iqteit,17.79586403686892
a-Samu',Kh. Ma'in,6.552042539894033
a-Samu',a-Zuweidin,14.888508728067132
a-Samu',Kharas,23.80730453483234
a-Samu',Beit Ula,22.47631190157109
a-Samu',al-Mufaqarah,8.142028558781764
a-Samu',al-Buweib,8.861098333456
a-Samu',Masafer Bani Na'im (Khallet al-Masafer),20.44736414357528
a-Samu',Qalqas,10.877600228225926
a-Samu',Shuyukh al-'Arrub,21.368048271131787
a-Samu',Dura,12.266655917332399
a-Samu',a-Tuwani,8.607018196963981
a-Samu',Farsh al-Hawa,17.898840347911296
a-Samu',Um Lasafa,10.027156495750168
a-Samu',al-Jawaya,8.701117656109412
a-Samu',Bani Na'im,16.020802341267803
a-Samu',Beit 'Einun,19.3720250600276
a-Samu',a-Rifa'iya,9.918170735769536
a-Samu',Sa'ir,21.721502860496425
a-Samu',Khallet al-Mayah,9.10142108316558
a-Samu',Halhul,20.362251205551523
a-Samu',Beit Ummar,25.141922029350365
a-Samu',Beit Kahil,19.068920748672262
a-Samu','Arab al-Fureijat,14.548756615381638
a-Samu',Far'a,16.96727396356355
a-Samu',al-Karmel,6.707948608078529
a-Samu',Kh. Susiya,4.17935517866664
a-Samu',Beit 'Awwa,16.22141377753657
a-Samu',Beit Mirsim,15.792134990877852
a-Samu',Yatta,5.589340895154251
a-Samu',al-Burj,15.760019251013285
a-Samu',Deir Razih,8.514846680201675
a-Samu','Arab al-Freijat,14.528887204638172
a-Samu',Kh. a-Rahwah,11.726106091947859
a-Samu',Humsah,16.67239774575221
a-Samu',Sikkah,15.482642785261945
a-Samu',Masafer Yatta,11.158697111474964
a-Samu',al-Fawar R.C.,8.877312352581216
Kh. Susiya,Tarqumya,23.02124814425954
Kh. Susiya,Zif,7.631992526741131
Kh. Susiya,Hebron,14.122172848405873
Kh. Susiya,Suba,42.50435613357775
Kh. Susiya,al-'Arrub R.C.,24.053109509107607
Kh. Susiya,Idhna,22.27439048170238
Kh. Susiya,al-Hijrah,10.93058961561533
Kh. Susiya,Birin,10.223126545342348
Kh. Susiya,a-Dhahiriyah,12.661400600100174
Kh. Susiya,al-Baq'ah (Hebron),14.807903993916906
Kh. Susiya,Kh. Tatrit ('Arab al-Freijat),18.616324085861333
Kh. Susiya,a-Ramadin,19.152995305218116
Kh. Susiya,Deir Samit,18.414377133309365
Kh. Susiya,Kh. Iqteit,21.884789084257037
Kh. Susiya,Kh. Ma'in,2.415159954536652
Kh. Susiya,a-Zuweidin,10.914401062652539
Kh. Susiya,Kharas,24.161967531784004
Kh. Susiya,Beit Ula,23.183347264073475
Kh. Susiya,al-Mufaqarah,3.968020875615478
Kh. Susiya,al-Buweib,9.456880707268134
Kh. Susiya,Masafer Bani Na'im (Khallet al-Masafer),16.80200789039789
Kh. Susiya,Qalqas,10.316421518040043
Kh. Susiya,Shuyukh al-'Arrub,19.794609591469932
Kh. Susiya,Dura,13.753458889138788
Kh. Susiya,a-Tuwani,4.47294516144532
Kh. Susiya,Farsh al-Hawa,17.614126385095645
Kh. Susiya,Um Lasafa,6.211781770124577
Kh. Susiya,al-Jawaya,4.739440687880816
Kh. Susiya,Bani Na'im,13.629002539286736
Kh. Susiya,Beit 'Einun,18.157618092487457
Kh. Susiya,a-Rifa'iya,6.523206960760318
Kh. Susiya,Sa'ir,20.31215061460462
Kh. Susiya,Khallet al-Mayah,5.889725536494549
Kh. Susiya,Halhul,19.75634404358542
Kh. Susiya,Beit Ummar,24.54457362700791
Kh. Susiya,Beit Kahil,19.090907015591057
Kh. Susiya,'Arab al-Fureijat,18.63203928558167
Kh. Susiya,Far'a,18.25344085323582
Kh. Susiya,al-Karmel,2.794606098410805
Kh. Susiya,a-Samu',4.17935517866664
Kh. Susiya,Beit 'Awwa,19.054209017431205
Kh. Susiya,Beit Mirsim,19.587415539954133
Kh. Susiya,Yatta,5.03786903795587
Kh. Susiya,al-Burj,19.68617150734209
Kh. Susiya,Deir Razih,10.149945734607687
Kh. Susiya,'Arab al-Freijat,18.607943234887433
Kh. Susiya,Kh. a-Rahwah,15.81583885241657
Kh. Susiya,Humsah,18.670800962664817
Kh. Susiya,Sikkah,18.606945156118176
Kh. Susiya,Masafer Yatta,7.221539925771753
Kh. Susiya,al-Fawar R.C.,9.474599393961816
Beit 'Awwa,Tarqumya,10.985776944168641
Beit 'Awwa,Zif,18.413628635990193
Beit 'Awwa,Hebron,14.156127912762921
Beit 'Awwa,Suba,35.07503803309238
Beit 'Awwa,al-'Arrub R.C.,21.897461674392787
Beit 'Awwa,Idhna,7.263758347970998
Beit 'Awwa,al-Hijrah,10.227127149476068
Beit 'Awwa,Birin,18.884694468413503
Beit 'Awwa,a-Dhahiriyah,10.912063006850765
Beit 'Awwa,al-Baq'ah (Hebron),16.90668612215415
Beit 'Awwa,Kh. Tatrit ('Arab al-Freijat),16.942218198544637
Beit 'Awwa,a-Ramadin,14.867039268416224
Beit 'Awwa,Deir Samit,2.859024508656012
Beit 'Awwa,Kh. Iqteit,11.529825727816005
Beit 'Awwa,Kh. Ma'in,20.50201068194495
Beit 'Awwa,a-Zuweidin,25.818622911868548
Beit 'Awwa,Kharas,14.760636971809108
Beit 'Awwa,Beit Ula,12.502287779146279
Beit 'Awwa,al-Mufaqarah,22.301928045205994
Beit 'Awwa,al-Buweib,11.393618068665724
Beit 'Awwa,Masafer Bani Na'im (Khallet al-Masafer),28.458227319484042
Beit 'Awwa,Qalqas,13.624784760771616
Beit 'Awwa,Shuyukh al-'Arrub,20.62367684100444
Beit 'Awwa,Dura,7.378839452023605
Beit 'Awwa,a-Tuwani,21.96943795899488
Beit 'Awwa,Farsh al-Hawa,13.983685281033107
Beit 'Awwa,Um Lasafa,21.6491695217691
Beit 'Awwa,al-Jawaya,21.292500181380436
Beit 'Awwa,Bani Na'im,20.456436491335428
Beit 'Awwa,Beit 'Einun,18.10226870905644
Beit 'Awwa,a-Rifa'iya,20.37341083179885
Beit 'Awwa,Sa'ir,20.223696847838607
Beit 'Awwa,Khallet al-Mayah,19.550625263604818
Beit 'Awwa,Halhul,16.37098576653749
Beit 'Awwa,Beit Ummar,19.379255847622144
Beit 'Awwa,Beit Kahil,13.32660498326103
Beit 'Awwa,'Arab al-Fureijat,16.9284872952122
Beit 'Awwa,Far'a,7.540287589709231
Beit 'Awwa,al-Karmel,19.96400852701831
Beit 'Awwa,a-Samu',16.22141377753657
Beit 'Awwa,Kh. Susiya,19.054209017431205
Beit 'Awwa,Beit Mirsim,6.882274268647444
Beit 'Awwa,Yatta,14.990761112111977
Beit 'Awwa,al-Burj,8.299166032717459
Beit 'Awwa,Deir Razih,9.44779253389638
Beit 'Awwa,'Arab al-Freijat,16.987308023742646
Beit 'Awwa,Kh. a-Rahwah,15.75395413393785
Beit 'Awwa,Humsah,4.32571565814131
Beit 'Awwa,Sikkah,1.8198850290140136
Beit 'Awwa,Masafer Yatta,26.019613121515707
Beit 'Awwa,al-Fawar R.C.,11.382311533231503
Beit Mirsim,Tarqumya,17.86790079051372
Beit Mirsim,Zif,21.51590249217818
Beit Mirsim,Hebron,19.426775244224803
Beit Mirsim,Suba,41.94762018116182
Beit Mirsim,al-'Arrub R.C.,28.311985654258088
Beit Mirsim,Idhna,14.080813098687871
Beit Mirsim,al-Hijrah,14.214466047735655
Beit Mirsim,Birin,22.704868444925843
Beit Mirsim,a-Dhahiriyah,7.742994707036627
Beit Mirsim,al-Baq'ah (Hebron),22.133330152827387
Beit Mirsim,Kh. Tatrit ('Arab al-Freijat),10.884306997566677
Beit Mirsim,a-Ramadin,8.507594398008687
Beit Mirsim,Deir Samit,9.579132884541439
Beit Mirsim,Kh. Iqteit,4.68171692312746
Beit Mirsim,Kh. Ma'in,21.597787253971592
Beit Mirsim,a-Zuweidin,28.537062797159823
Beit Mirsim,Kharas,21.62077754574689
Beit Mirsim,Beit Ula,19.375409637648406
Beit Mirsim,al-Mufaqarah,23.395104097403415
Beit Mirsim,al-Buweib,14.83155772291235
Beit Mirsim,Masafer Bani Na'im (Khallet al-Masafer),32.35359404737976
Beit Mirsim,Qalqas,17.732293392877878
Beit Mirsim,Shuyukh al-'Arrub,26.493284237507975
Beit Mirsim,Dura,12.343290842801041
Beit Mirsim,a-Tuwani,23.437086556343207
Beit Mirsim,Farsh al-Hawa,20.079001543803912
Beit Mirsim,Um Lasafa,23.841017402408248
Beit Mirsim,al-Jawaya,23.05682738710735
Beit Mirsim,Bani Na'im,24.990385493477596
Beit Mirsim,Beit 'Einun,23.936573769355967
Beit Mirsim,a-Rifa'iya,22.903862646636956
Beit Mirsim,Sa'ir,26.230971383566256
Beit Mirsim,Khallet al-Mayah,21.996734556587505
Beit Mirsim,Halhul,22.656131503201085
Beit Mirsim,Beit Ummar,26.05199086806819
Beit Mirsim,Beit Kahil,19.73861779021625
Beit Mirsim,'Arab al-Fureijat,10.865266573788864
Beit Mirsim,Far'a,14.122917950510473
Beit Mirsim,al-Karmel,21.33295389730902
Beit Mirsim,a-Samu',15.792134990877852
Beit Mirsim,Kh. Susiya,19.587415539954133
Beit Mirsim,Beit 'Awwa,6.882274268647444
Beit Mirsim,Yatta,16.952546773012344
Beit Mirsim,al-Burj,1.4466328515228413
Beit Mirsim,Deir Razih,12.454387386325102
Beit Mirsim,'Arab al-Freijat,10.935426367231264
Beit Mirsim,Kh. a-Rahwah,10.483982321477209
Beit Mirsim,Humsah,11.084838861990457
Beit Mirsim,Sikkah,5.10796679678161
Beit Mirsim,Masafer Yatta,26.803897626053455
Beit Mirsim,al-Fawar R.C.,14.827537931719876
Yatta,Tarqumya,17.993260291995345
Yatta,Zif,5.153638918162842
Yatta,Hebron,9.391173867997077
Yatta,Suba,37.92065549291675
Yatta,al-'Arrub R.C.,19.759191370316586
Yatta,Idhna,17.41028800998716
Yatta,al-Hijrah,5.954782438217143
Yatta,Birin,7.301216452569475
Yatta,a-Dhahiriyah,11.441104434967826
Yatta,al-Baq'ah (Hebron),10.55939388410547
Yatta,Kh. Tatrit ('Arab al-Freijat),18.850851868431743
Yatta,a-Ramadin,18.701254299119398
Yatta,Deir Samit,13.914822976156447
Yatta,Kh. Iqteit,20.12654960489621
Yatta,Kh. Ma'in,5.680769607335175
Yatta,a-Zuweidin,11.601851773502373
Yatta,Kharas,19.160922164554073
